annee,groupe,espece,code_boite,temperature_cible,semaine,type_mesure,valeur,fichier_source,feuille_source,ligne_source,code_espece_local,code_souche,numero_souche_local,code_provenance,numero_boite_local
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,25,polypes,50.0,Suivi_2020.xlsx,Semaestomeae,13,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,27,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,13,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,28,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,13,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,29,polypes,50.0,Suivi_2020.xlsx,Semaestomeae,13,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,30,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,13,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,31,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,13,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,1,ephyrules,12.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,2,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,3,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,4,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,5,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,6,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,7,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,8,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,9,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,10,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,11,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,15,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,19,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,23,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,24,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,25,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,27,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,28,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,29,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,30,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.01,25.0,31,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,14,CCP,CCP-TPR-1,1,TPR,01
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,1,polypes,1.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,2,polypes,50.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,3,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,4,polypes,50.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,5,polypes,50.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,6,polypes,50.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,7,polypes,50.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,8,polypes,50.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,9,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,10,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,11,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,15,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,19,polypes,50.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,23,polypes,50.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,24,polypes,50.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,25,polypes,50.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,27,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,28,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,29,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,30,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,31,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,15,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,1,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,2,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,3,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,4,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,5,ephyrules,30.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,6,ephyrules,33.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,7,ephyrules,100.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,8,ephyrules,50.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,9,ephyrules,100.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,10,ephyrules,30.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,11,ephyrules,100.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,15,ephyrules,70.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,19,ephyrules,50.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,23,ephyrules,12.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,24,ephyrules,100.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,25,ephyrules,50.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,27,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,28,ephyrules,50.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,29,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,30,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,20.0,31,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,16,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,32,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,33,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,34,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,35,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,36,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,37,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,38,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,39,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,40,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,41,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,42,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,43,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,44,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,45,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,46,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,47,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,48,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,49,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,50,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,51,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,52,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,17,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,32,ephyrules,200.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,33,ephyrules,100.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,34,ephyrules,100.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,35,ephyrules,200.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,36,ephyrules,100.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,37,ephyrules,50.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,38,ephyrules,50.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,39,ephyrules,50.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,40,ephyrules,100.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,41,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,42,ephyrules,200.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,43,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,44,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,45,ephyrules,100.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,46,ephyrules,200.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,47,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,48,ephyrules,50.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,49,ephyrules,200.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,50,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,51,ephyrules,200.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora chesapeakei,CCP-TPR-1.02,25.0,52,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,18,CCP,CCP-TPR-1,1,TPR,02
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,1,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,2,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,3,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,4,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,5,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,6,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,7,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,8,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,9,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,10,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,11,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,15,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,19,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,23,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,24,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,25,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,27,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,28,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,29,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,30,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,31,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,32,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,33,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,34,polypes,100.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,35,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,36,polypes,50.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,37,polypes,200.0,Suivi_2020.xlsx,Semaestomeae,27,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,1,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,28,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,2,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,28,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,3,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,28,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,4,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,28,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,5,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,28,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,6,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,28,CFU,CFU-JKA-1,1,JKA,03
2020,Semaestomeae,Chrysaora fuscescens,CFU-JKA-1.03,5.0,7,ephyrules,0.0,Suivi_2020.xlsx,Semaestomeae,28,CFU,CFU-JKA-1,1,JKA,03
